
Project:     xiaotao
Program:     Inertial Explorer Version 8.90.2428
Profile:     IPNL_URBANNAV_with_std
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\IPNL_Experiment\Desktop\20250603\IE\xiaotao.cts
ProcessInfo: xiaotao by Unknown on 6/3/2025 at 21:29:09

Datum:       WGS84
Master 1:    Name HKSC, Status ENABLED
             Antenna height 0.008 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 22 19 19.81949, 114 08 28.27666, 20.239 m [WGS84, N/A]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.340, y=-0.500, z=0.100 m (x-right, y-fwd, z-up)
Body to IMU Rotations:
             xRot=0.000, yRot=180.000, zRot=-90.000 degrees
UTC Offset:  18 s
SD Scaling Settings:
  Position: 1.0000
  Velocity: 1.0000
  Attitude: 1.0000

      UTCTime       Week   GPSTime       Latitude      Longitude        H-Ell       X-ECEF       Y-ECEF       Z-ECEF   VX-ECEF   VY-ECEF   VZ-ECEF     VEast    VNorth       VUp VelBdyX VelBdyY VelBdyZ AccBdyX AccBdyY AccBdyZ           Roll          Pitch        Heading Q     SDX-ECEF     SDY-ECEF     SDZ-ECEF       SDEast      SDNorth     SDHeight         HdngSD     SD-VN     SD-VE     SD-VH         RollSD        PitchSD        AzStDev
        (sec)    (weeks)     (sec)          (deg)          (deg)          (m)          (m)          (m)          (m)     (m/s)     (m/s)     (m/s)     (m/s)     (m/s)     (m/s)   (m/s)   (m/s)   (m/s) (m/s^2) (m/s^2) (m/s^2)          (deg)          (deg)          (deg)            (m)          (m)          (m)          (m)          (m)          (m)          (deg)     (m/s)     (m/s)     (m/s)          (deg)          (deg)          (deg)
1748934670.00 2369.00000 198688.00  22.3069532537 114.1809299669        9.308 -2418260.721  5385667.593  2405896.831     6.806     6.379    -8.937    -8.822    -9.419    -0.588  -0.003  12.918  -0.140  -0.396   0.517   2.668  -0.9391236628  -1.9885417012 -136.868737199 2        0.010        0.012        0.010        0.010        0.010        0.013   0.0110610165     0.004     0.004     0.002   0.0031343172   0.0031535912   0.0000000000
1748934671.00 2369.00000 198689.00  22.3068681439 114.1808452066        8.771 -2418254.015  5385673.980  2405887.907     6.617     6.363    -8.878    -8.643    -9.388    -0.507  -0.032  12.771  -0.069   0.211   0.772  -1.607  -0.7139913564  -1.9656577669 -137.227706717 2        0.011        0.012        0.011        0.011        0.010        0.013   0.0110022584     0.004     0.004     0.002   0.0031354642   0.0031556201   0.0000000000
1748934672.00 2369.00000 198690.00  22.3067831760 114.1807622283        8.228 -2418247.472  5385680.282  2405878.997     6.479     6.188    -8.935    -8.446    -9.402    -0.624  -0.069  12.653  -0.116  -2.020  -3.492   1.597  -0.8912530391  -2.2962945217 -137.762855027 2        0.012        0.013        0.012        0.013        0.012        0.013   0.0109651377     0.004     0.005     0.002   0.0031673966   0.0031880050   0.0000000000
1748934673.00 2369.00000 198691.00  22.3066981125 114.1806803506        7.673 -2418241.030  5385686.531  2405870.071     6.318     6.307    -8.871    -8.347    -9.408    -0.438  -0.089  12.584  -0.090   1.382   0.554   4.313  -0.9153573735  -1.5804124046 -138.022834627 2        0.016        0.015        0.016        0.017        0.017        0.013   0.0109505625     0.005     0.005     0.002   0.0032321315   0.0032527961   0.0000000000
1748934674.00 2369.00000 198692.00  22.3066138345 114.1805995227        7.256 -2418234.726  5385692.822  2405861.279     6.195     6.333    -8.661    -8.246    -9.243    -0.290  -0.029  12.389  -0.112  -0.833  -2.885   0.882  -0.7184833455  -0.8221772473 -138.137208462 2        0.023        0.019        0.023        0.025        0.024        0.015   0.0109582376     0.006     0.006     0.002   0.0033279662   0.0033484064   0.0000000000
1748934675.00 2369.00000 198693.00  22.3065307044 114.1805204199        6.988 -2418228.620  5385699.122  2405852.661     5.990     6.300    -8.563    -8.045    -9.173    -0.203  -0.077  12.202  -0.043   1.239   0.077  -0.506  -1.0056669812  -0.7464723338 -138.391131897 2        0.032        0.025        0.032        0.035        0.033        0.017   0.0109865982     0.006     0.007     0.003   0.0034503171   0.0034704260   0.0000000000
1748934676.00 2369.00000 198694.00  22.3064494744 114.1804431691        6.766 -2418222.672  5385705.309  2405844.254     5.911     6.163    -8.302    -7.917    -8.896    -0.190  -0.017  11.909  -0.115  -1.397  -0.988  -2.287  -0.4751653587  -0.3585226107 -138.257386359 2        0.042        0.031        0.041        0.046        0.044        0.020   0.0110236499     0.007     0.007     0.003   0.0035801334   0.0036003590   0.0000000000
1748934677.00 2369.00000 198695.00  22.3063712316 114.1803683892        6.696 -2418216.964  5385711.406  2405836.212     5.515     5.790    -7.750    -7.403    -8.317    -0.144   0.010  11.134  -0.150  -2.217  -1.906   0.286   0.2647752563   0.0300115293 -138.377060054 2        0.047        0.034        0.046        0.052        0.049        0.020   0.0110006100     0.007     0.008     0.003   0.0036046929   0.0036258970   0.0000000000
1748934678.00 2369.00000 198696.00  22.3063018119 114.1803018936        6.572 -2418211.862  5385716.770  2405829.053     4.576     4.794    -6.414    -6.138    -6.883    -0.123  -0.026   9.222  -0.099  -0.311  -2.145   0.897   1.9281061130  -0.1538850046 -138.090775962 2        0.047        0.034        0.047        0.052        0.049        0.020   0.0109408665     0.008     0.008     0.003   0.0035750386   0.0035962856   0.0000000000
1748934679.00 2369.00000 198697.00  22.3062445453 114.1802454736        6.494 -2418207.514  5385721.281  2405823.157     4.028     4.029    -5.346    -5.325    -5.715    -0.155   0.006   7.811  -0.141  -1.390   0.447   2.209   2.4391329001  -0.0980273492 -137.023728012 2        0.055        0.038        0.054        0.061        0.057        0.021   0.0109470682     0.008     0.008     0.003   0.0036368403   0.0036647862   0.0000000000
1748934680.00 2369.00000 198698.00  22.3061953621 114.1801963119        6.453 -2418203.725  5385725.208  2405818.103     3.531     3.674    -4.732    -4.726    -5.101    -0.033  -0.021   6.953  -0.093   1.327  -0.483  -4.063   2.5344157814   0.4828831002 -136.977765338 2        0.053        0.037        0.052        0.059        0.055        0.020   0.0108873779     0.008     0.008     0.003   0.0035949012   0.0036222772   0.0000000000
1748934681.00 2369.00000 198699.00  22.3061509314 114.1801521515        6.465 -2418200.343  5385728.784  2405813.555     3.260     3.484    -4.452    -4.401    -4.819     0.015  -0.019   6.525  -0.122  -1.140  -1.258   0.545   3.0345391816   1.1908698589 -137.372326994 2        0.057        0.039        0.055        0.063        0.059        0.021   0.0108905099     0.008     0.008     0.003   0.0036325280   0.0036631678   0.0000000000
1748934682.00 2369.00000 198700.00  22.3061078437 114.1801110651        6.543 -2418197.252  5385732.237  2405809.171     3.069     3.453    -4.365    -4.214    -4.757     0.095   0.057   6.355  -0.119  -1.687   0.845  -1.087   3.1599481838   1.9531558278 -138.915961238 2        0.049        0.034        0.048        0.054        0.050        0.019   0.0108477315     0.008     0.008     0.003   0.0035942425   0.0036227729   0.0000000000
1748934683.00 2369.00000 198701.00  22.3060631820 114.1800697063        6.709 -2418194.196  5385735.835  2405804.658     3.150     3.780    -4.671    -4.422    -5.141     0.223  -0.042   6.784  -0.053   0.398   0.427  -0.428   3.0511721464   2.3120909682 -138.918877593 2        0.047        0.033        0.045        0.052        0.047        0.019   0.0108323134     0.008     0.008     0.003   0.0036078624   0.0036303515   0.0000000000
1748934684.00 2369.00000 198702.00  22.3060154019 114.1800240223        6.941 -2418190.812  5385739.791  2405799.851     3.636     4.197    -4.934    -5.036    -5.453     0.291   0.016   7.428  -0.087  -0.398   1.700  -0.820   3.5287038208   2.9240041638 -137.359910999 2        0.028        0.024        0.028        0.031        0.029        0.019   0.0107966764     0.008     0.008     0.003   0.0035904245   0.0036044298   0.0000000000
1748934685.00 2369.00000 198703.00  22.3059657983 114.1799723699        7.212 -2418186.914  5385744.101  2405794.872     4.137     4.450    -4.993    -5.597    -5.517     0.293  -0.043   7.864  -0.054   1.916   2.694  -7.198   2.7413681370   2.5109474301 -134.256450724 2        0.028        0.023        0.027        0.030        0.028        0.019   0.0107587641     0.007     0.008     0.003   0.0035791937   0.0035740950   0.0000000000
1748934686.00 2369.00000 198704.00  22.3059155457 114.1799136471        7.496 -2418182.367  5385748.746  2405789.832     4.901     4.786    -5.139    -6.432    -5.649     0.232  -0.023   8.562  -0.141  -2.125  -1.787   3.132   2.8572431215   2.4862586787 -131.092102224 2        0.027        0.023        0.027        0.030        0.027        0.019   0.0107247625     0.007     0.008     0.003   0.0035704919   0.0035481344   0.0000000000
1748934687.00 2369.00000 198705.00  22.3058663695 114.1798488833        7.787 -2418177.236  5385753.611  2405784.904     5.413     4.900    -4.720    -6.945    -5.222     0.293   0.042   8.693  -0.132   1.719  -0.041   3.000   2.8328179307   2.8132342332 -127.172434922 2        0.027        0.023        0.026        0.029        0.027        0.019   0.0106916828     0.007     0.008     0.003   0.0035659415   0.0035209162   0.0000000000
1748934688.00 2369.00000 198706.00  22.3058206157 114.1797783141        8.072 -2418171.498  5385758.584  2405780.325     6.022     4.964    -4.405    -7.527    -4.858     0.235   0.001   8.961  -0.129   1.441   1.252  -1.741   2.9179193520   2.3299844401 -122.802113396 2        0.026        0.023        0.025        0.028        0.026        0.020   0.0106607694     0.007     0.008     0.003   0.0035570140   0.0035027689   0.0000000000
1748934689.00 2369.00000 198707.00  22.3057792165 114.1797029495        8.353 -2418165.233  5385763.589  2405776.190     6.364     4.872    -3.796    -7.801    -4.210     0.260   0.021   8.868  -0.106   0.816  -1.451   1.722   2.9302436742   2.3675991194 -118.454910717 2        0.021        0.020        0.022        0.023        0.022        0.019   0.0105796922     0.007     0.007     0.003   0.0034722453   0.0034042164   0.0000000000
1748934690.00 2369.00000 198708.00  22.3057424408 114.1796252782        8.615 -2418158.665  5385768.499  2405772.522     6.729     4.969    -3.504    -8.174    -3.916     0.314   0.020   9.069  -0.061   2.466   1.544  -4.705   2.8546189748   2.3727729282 -115.704971132 2        0.017        0.018        0.018        0.019        0.017        0.018   0.0105221206     0.006     0.007     0.003   0.0034063209   0.0033268207   0.0000000000
1748934691.00 2369.00000 198709.00  22.3057075291 114.1795439469        8.910 -2418151.732  5385773.518  2405769.057     7.170     5.095    -3.379    -8.627    -3.776     0.301   0.032   9.422  -0.043  -0.334  -0.117  -1.527   3.2566749188   2.1021993391 -113.814324999 2        0.015        0.018        0.016        0.016        0.015        0.017   0.0104964944     0.006     0.006     0.003   0.0033757836   0.0032877475   0.0000000000
1748934692.00 2369.00000 198710.00  22.3056751669 114.1794582598        9.187 -2418144.339  5385778.609  2405765.847     7.495     4.967    -2.927    -8.872    -3.263     0.241  -0.028   9.456  -0.023   1.274  -1.999  -0.259   3.2486420505   1.5888234251 -110.014085020 2        0.015        0.018        0.016        0.016        0.015        0.018   0.0105003910     0.005     0.006     0.003   0.0033813938   0.0032874392   0.0000000000
1748934693.00 2369.00000 198711.00  22.3056506699 114.1793747359        9.374 -2418136.981  5385783.232  2405763.408     7.314     4.427    -2.039    -8.485    -2.283     0.191   0.018   8.789  -0.077   0.525   2.992  -4.032   3.1260691894   1.7535602503 -105.143273401 2        0.015        0.018        0.016        0.016        0.015        0.018   0.0105204284     0.005     0.006     0.003   0.0034034639   0.0033054953   0.0000000000
1748934694.00 2369.00000 198712.00  22.3056333082 114.1792935869        9.525 -2418129.709  5385787.450  2405761.687     7.331     4.121    -1.431    -8.376    -1.611     0.157   0.058   8.530  -0.076  -0.784   1.560  -1.181   3.4863335918   1.5857523713 -101.243745566 2        0.012        0.017        0.014        0.013        0.012        0.018   0.0104909604     0.005     0.005     0.003   0.0033445477   0.0032383164   0.0000000000
1748934695.00 2369.00000 198713.00  22.3056196804 114.1792094347        9.657 -2418122.083  5385791.635  2405760.341     7.959     4.309    -1.207    -9.026    -1.371     0.163  -0.016   9.130  -0.099  -2.807   0.920  -0.790   3.2028913706   1.6372097109 -98.5037869053 2        0.011        0.015        0.012        0.011        0.010        0.017   0.0104642287     0.004     0.004     0.002   0.0032761826   0.0031659424   0.0000000000
1748934696.00 2369.00000 198714.00  22.3056086537 114.1791175362        9.817 -2418113.695  5385796.071  2405759.272     8.701     4.539    -0.834    -9.797    -0.991     0.217   0.109   9.848  -0.131   0.503   3.656  -0.654   3.4143872815   2.0595139833 -96.3601226106 2        0.010        0.014        0.011        0.010        0.009        0.016   0.0104392162     0.004     0.004     0.002   0.0031969354   0.0030723799   0.0000000000
1748934697.00 2369.00000 198715.00  22.3055975036 114.1790207891       10.104 -2418104.902  5385800.824  2405758.238     8.712     4.991    -1.365    -9.992    -1.636     0.393  -0.017  10.132  -0.114  -4.418   0.848   2.514   4.5910936236   2.8590823160 -99.1552914845 2        0.009        0.014        0.009        0.008        0.008        0.015   0.0104174148     0.003     0.004     0.002   0.0031349007   0.0029969662   0.0000000000
1748934698.00 2369.00000 198716.00  22.3055744059 114.1789243041       10.317 -2418096.311  5385805.962  2405755.953     8.493     4.993    -3.010    -9.793    -3.194    -0.146  -0.151  10.300  -0.083   1.362   1.980  -0.798  -1.8285833440  -0.3252394924 -107.238316497 2        0.009        0.017        0.011        0.009        0.008        0.018   0.0103698503     0.003     0.003     0.002   0.0030973176   0.0029338086   0.0000000000
1748934699.00 2369.00000 198717.00  22.3055390038 114.1788317050       10.239 -2418088.186  5385811.161  2405752.296     7.637     5.425    -4.504    -9.189    -4.858    -0.025  -0.097  10.393  -0.089  -1.738  -1.112  -4.414  -1.3699248994   0.3650715183 -117.342369919 2        0.010        0.017        0.011        0.009        0.008        0.019   0.0103305727     0.003     0.003     0.002   0.0030568810   0.0028790229   0.0000000000
1748934700.00 2369.00000 198718.00  22.3054871204 114.1787479820       10.154 -2418081.177  5385816.613  2405746.949     6.338     5.559    -6.222    -8.059    -6.696    -0.071  -0.136  10.477   0.010  -0.950   0.334  -2.142   0.2250921994  -0.4497317621 -128.978248923 2        0.010        0.017        0.011        0.009        0.008        0.019   0.0103098042     0.002     0.003     0.002   0.0030292529   0.0028371492   0.0000000000
1748934701.00 2369.00000 198719.00  22.3054202104 114.1786757573        9.958 -2418075.466  5385822.061  2405740.020     5.101     5.565    -7.717    -6.933    -8.273    -0.165  -0.155  10.794   0.029  -3.167   4.734  -9.673  -1.2770713591  -1.0108923563 -139.212254902 2        0.010        0.017        0.011        0.009        0.008        0.019   0.0103063295     0.002     0.003     0.002   0.0029903832   0.0027886857   0.0000000000
1748934702.00 2369.00000 198720.00  22.3053393794 114.1786125578        9.568 -2418070.769  5385827.498  2405731.591     4.208     5.597    -9.164    -6.132    -9.762    -0.349  -0.136  11.532  -0.057  -2.815   6.864   3.294  -1.2535457121  -1.4367375079 -147.193883574 2        0.008        0.014        0.008        0.007        0.006        0.015   0.0102984607     0.002     0.003     0.002   0.0029442913   0.0027484910   0.0000000000
1748934703.00 2369.00000 198721.00  22.3052451244 114.1785563731        9.151 -2418066.952  5385833.131  2405721.776     3.356     5.780   -10.477    -5.430   -11.173    -0.370  -0.067  12.427  -0.128  -0.065   2.182   3.148  -1.1715210741  -1.1063528545 -153.787115188 2        0.006        0.012        0.007        0.005        0.005        0.013   0.0102903070     0.002     0.002     0.002   0.0029134743   0.0027184689   0.0000000000
1748934704.00 2369.00000 198722.00  22.3051387149 114.1785078653        8.717 -2418064.059  5385838.892  2405710.710     2.401     5.847   -11.571    -4.585   -12.357    -0.367  -0.058  13.184  -0.178  -1.013   0.126   1.901  -1.0747542321  -0.8169862497 -159.404169958 2        0.006        0.011        0.007        0.005        0.004        0.013   0.0102862613     0.002     0.002     0.002   0.0028902364   0.0026950645   0.0000000000
1748934705.00 2369.00000 198723.00  22.3050212723 114.1784696129        8.400 -2418062.365  5385844.741  2405698.558     0.904     5.857   -12.635    -3.224   -13.577    -0.195  -0.083  13.954  -0.167  -2.462   1.207   1.611  -0.7299138535  -0.1115663419 -166.308574950 2        0.006        0.011        0.007        0.005        0.004        0.012   0.0102806631     0.002     0.002     0.002   0.0028764100   0.0026721861   0.0000000000
1748934706.00 2369.00000 198724.00  22.3048946542 114.1784426933        8.218 -2418061.945  5385850.578  2405685.517     0.070     5.820   -13.352    -2.447   -14.357    -0.181  -0.096  14.563  -0.217  -0.477   1.253   4.549  -1.0160317877   0.1470839956 -169.963363863 2        0.006        0.011        0.006        0.005        0.004        0.012   0.0102800122     0.002     0.002     0.002   0.0028654689   0.0026568342   0.0000000000
